Frequency (Hz)	Level (dB)
3578.125000	-50.477238
3582.031250	-50.221962
3585.937500	-50.859318
3589.843750	-50.662651
3593.750000	-50.652050
3597.656250	-50.552658
3601.562500	-50.172440
3605.468750	-50.739452
3609.375000	-49.329693
3613.281250	-50.389248
3617.187500	-50.560875
3621.093750	-49.469955
3625.000000	-49.319668
3628.906250	-49.499496
3632.812500	-49.668171
3636.718750	-49.242657
3640.625000	-48.273968
3644.531250	-48.572834
3648.437500	-48.895988
3652.343750	-48.437492
3656.250000	-47.947044
3660.156250	-47.854103
3664.062500	-47.065460
3667.968750	-46.699142
3671.875000	-46.131382
3675.781250	-46.044380
3679.687500	-45.656078
3683.593750	-45.106365
3687.500000	-44.158386
3691.406250	-43.191219
3695.312500	-42.976875
3699.218750	-42.125835
3703.125000	-41.442963
3707.031250	-41.793266
3710.937500	-41.334194
3714.843750	-41.290382
3718.750000	-40.715736
3722.656250	-40.068302
3726.562500	-40.167667
3730.468750	-40.673710
3734.375000	-40.975628
3738.281250	-41.894524
3742.187500	-43.388081
3746.093750	-42.809185
3750.000000	-43.807625
3753.906250	-43.823414
3757.812500	-45.004074
3761.718750	-45.386440
3765.625000	-45.879433
3769.531250	-46.237198
3773.437500	-46.346535
3777.343750	-46.755638
3781.250000	-46.751568
3785.156250	-47.406464
3789.062500	-48.307888
3792.968750	-48.159351
3796.875000	-48.580799
3800.781250	-48.476196
3804.687500	-48.533554
3808.593750	-49.732403
3812.500000	-49.541973
3816.406250	-49.094604
3820.312500	-49.841362
3824.218750	-49.687592
3828.125000	-49.647182
3832.031250	-50.300991
3835.937500	-50.104065
3839.843750	-50.255337
3843.750000	-50.578865
3847.656250	-50.245323
3851.562500	-50.490482
3855.468750	-50.294052
3859.375000	-51.073112
3863.281250	-50.379440
3867.187500	-50.565445
3871.093750	-50.732956
3875.000000	-50.338951
3878.906250	-50.581989
3882.812500	-49.910030
3886.718750	-49.957405
3890.625000	-49.437881
3894.531250	-49.539322
3898.437500	-50.102036
3902.343750	-49.289261
3906.250000	-50.039436
3910.156250	-48.649582
3914.062500	-48.290928
3917.968750	-48.022038
3921.875000	-48.071056
3925.781250	-47.467716
3929.687500	-47.086437
3933.593750	-46.225994
3937.500000	-45.632679
3941.406250	-46.194447
3945.312500	-45.600624
3949.218750	-44.501350
3953.125000	-44.434090
3957.031250	-43.813133
3960.937500	-43.658199
3964.843750	-43.444344
3968.750000	-42.781765
3972.656250	-41.577526
3976.562500	-41.468460
3980.468750	-40.704983
3984.375000	-40.955387
3988.281250	-40.165176
3992.187500	-40.780998
3996.093750	-40.903507
4000.000000	-41.350990
4003.906250	-41.565460
4007.812500	-41.955517
4011.718750	-43.162941
4015.625000	-43.536922
4019.531250	-44.288315
4023.437500	-44.362850
4027.343750	-45.097309
4031.250000	-44.890812
4035.156250	-46.021904
4039.062500	-46.343533
4042.968750	-47.052212
4046.875000	-47.494129
4050.781250	-47.894669
4054.687500	-48.369980
4058.593750	-48.387806
4062.500000	-49.007217
4066.406250	-48.704052
4070.312500	-48.542000
4074.218750	-49.227364
4078.125000	-49.801304
4082.031250	-50.071552
